filename,elevation,azimuth,sar_image_shape,silhouette_image_shape,sar_csv_path,silhouette_csv_path,hq_sar_path,hq_silhouette_path,wavelength,frequency,range_resolution,range_pixel_spacing,azimuth_resolution,azimuth_pixel_spacing,imagesize,effective_scale
gaofen3-0-25-simulated,25,0,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-0-25-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-0-25-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-0-25-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-0-25-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-45-25-simulated,25,45,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-45-25-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-45-25-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-45-25-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-45-25-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-90-25-simulated,25,90,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-90-25-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-90-25-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-90-25-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-90-25-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-135-25-simulated,25,135,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-135-25-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-135-25-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-135-25-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-135-25-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-180-25-simulated,25,180,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-180-25-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-180-25-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-180-25-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-180-25-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-225-25-simulated,25,225,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-225-25-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-225-25-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-225-25-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-225-25-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-270-25-simulated,25,270,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-270-25-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-270-25-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-270-25-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-270-25-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-315-25-simulated,25,315,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-315-25-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-315-25-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-315-25-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-315-25-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-0-35-simulated,35,0,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-0-35-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-0-35-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-0-35-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-0-35-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-45-35-simulated,35,45,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-45-35-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-45-35-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-45-35-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-45-35-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-90-35-simulated,35,90,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-90-35-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-90-35-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-90-35-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-90-35-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-135-35-simulated,35,135,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-135-35-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-135-35-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-135-35-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-135-35-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-180-35-simulated,35,180,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-180-35-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-180-35-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-180-35-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-180-35-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-225-35-simulated,35,225,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-225-35-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-225-35-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-225-35-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-225-35-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-270-35-simulated,35,270,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-270-35-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-270-35-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-270-35-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-270-35-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-315-35-simulated,35,315,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-315-35-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-315-35-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-315-35-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-315-35-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-0-45-simulated,45,0,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-0-45-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-0-45-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-0-45-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-0-45-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-45-45-simulated,45,45,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-45-45-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-45-45-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-45-45-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-45-45-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-90-45-simulated,45,90,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-90-45-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-90-45-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-90-45-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-90-45-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-135-45-simulated,45,135,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-135-45-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-135-45-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-135-45-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-135-45-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-180-45-simulated,45,180,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-180-45-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-180-45-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-180-45-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-180-45-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-225-45-simulated,45,225,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-225-45-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-225-45-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-225-45-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-225-45-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-270-45-simulated,45,270,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-270-45-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-270-45-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-270-45-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-270-45-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-315-45-simulated,45,315,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-315-45-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-315-45-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-315-45-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-315-45-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-0-55-simulated,55,0,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-0-55-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-0-55-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-0-55-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-0-55-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-45-55-simulated,55,45,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-45-55-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-45-55-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-45-55-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-45-55-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-90-55-simulated,55,90,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-90-55-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-90-55-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-90-55-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-90-55-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-135-55-simulated,55,135,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-135-55-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-135-55-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-135-55-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-135-55-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-180-55-simulated,55,180,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-180-55-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-180-55-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-180-55-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-180-55-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-225-55-simulated,55,225,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-225-55-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-225-55-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-225-55-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-225-55-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-270-55-simulated,55,270,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-270-55-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-270-55-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-270-55-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-270-55-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
gaofen3-315-55-simulated,55,315,1024x1024,1024x1024,./spacestation_03.27/csv_sar_data/gaofen3-315-55-simulated_sar.csv,./spacestation_03.27/csv_sil_data/gaofen3-315-55-simulated_silhouette.csv,./spacestation_03.27/high_quality/gaofen3-315-55-simulated_sar_hq.png,./spacestation_03.27/high_quality/gaofen3-315-55-simulated_silhouette_hq.png,0.055517,5400000000.0,0.63,0.56,2.5,2.0,1024,3.076015401667693
